id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
31960,CPCB1703205345,2024-05-28 20:15:00,66,382,340,0,0,38.4,13.2,5,0
31969,CPCB1703205345,2024-05-28 20:30:00,66,382,340,0,0,38.55,13,5,0
31978,CPCB1703205345,2024-05-28 20:45:00,88,541,539,0,0,37.73,14.44,5,0
31984,CPCB1703205345,2024-05-28 21:15:00,95,590,600,0,0,37.35,14.3,5,0
31993,CPCB1703205345,2024-05-28 21:30:00,95,590,600,0,0,36.88,15.2,5,0
32002,CPCB1703205345,2024-05-28 21:45:00,110,471,451,0,0,37.55,13.69,5,0
32008,CPCB1703205345,2024-05-28 22:15:00,115,435,406,0,0,36.33,16.39,5,0
32017,CPCB1703205345,2024-05-28 22:30:00,115,435,406,0,0,36.48,16.42,5,0
32026,CPCB1703205345,2024-05-28 22:45:00,109,388,348,0,0,36.46,16.04,5,0
32030,CPCB1703205345,2024-05-28 23:00:00,107,374,330,0,0,36.35,15.96,5,0
32033,CPCB1703205345,2024-05-28 23:15:00,107,374,330,0,0,36.31,15.87,5,0
32051,CPCB1703205345,2024-05-28 23:45:00,80,235,190,0,0,35.96,16.19,5,0
32057,CPCB1703205345,2024-05-29 00:15:00,72,193,162,0,0,35.96,15.44,5,0
32066,CPCB1703205345,2024-05-29 00:30:00,72,193,162,0,0,35.83,15.48,5,0
32077,CPCB1703205345,2024-05-29 01:28:05,0,0,0,0,0,0,0,0,0
32084,CPCB1703205345,2024-05-29 01:29:04,0,0,0,0,0,0,0,0,0
32097,CPCB1703205345,2024-05-29 01:30:00,74,158,147,0,0,35.93,14.77,5,0
32106,CPCB1703205345,2024-05-29 01:45:00,67,120,123,0,0,36.05,15.24,5,0
32112,CPCB1703205345,2024-05-29 02:15:00,65,108,117,0,0,35.75,15.99,5,0
32121,CPCB1703205345,2024-05-29 02:30:00,65,108,117,0,0,35.76,16.07,5,0
32130,CPCB1703205345,2024-05-29 02:45:00,62,134,123,0,0,35.55,16.2,5,0
32136,CPCB1703205345,2024-05-29 03:15:00,61,142,128,0,0,35.06,18.02,5,0
32143,CPCB1703205345,2024-05-29 03:30:00,61,142,128,0,0,34.76,19.73,5,0
32152,CPCB1703205345,2024-05-29 03:45:00,55,151,134,0,0,34.49,20.96,5,0
32158,CPCB1703205345,2024-05-29 04:15:00,53,154,136,0,0,34.3,22.75,5,0
32166,CPCB1703205345,2024-05-29 04:30:00,53,154,136,0,0,34.56,21.54,5,0
32175,CPCB1703205345,2024-05-29 04:45:00,54,151,134,0,0,34.26,21.97,5,0
32181,CPCB1703205345,2024-05-29 05:15:00,55,149,133,0,0,34.02,23.06,5,0
32190,CPCB1703205345,2024-05-29 05:30:00,55,149,133,0,0,33.75,25.12,5,0
32199,CPCB1703205345,2024-05-29 05:45:00,63,207,171,0,0,33.99,25.63,5,0
32200,CPCB1703205345,2024-05-29 06:00:00,65,224,183,0,0,34.33,25.54,5,0
32206,CPCB1703205345,2024-05-29 06:15:00,65,224,183,0,0,35.03,26.73,5,0
32216,CPCB1703205345,2024-05-29 06:30:00,65,224,183,0,0,35.26,27.46,5,0
32226,CPCB1703205345,2024-05-29 06:45:00,84,275,225,0,0,36.25,26.03,5,0
32232,CPCB1703205345,2024-05-29 07:15:00,91,290,240,0,0,37.63,24.19,5,0
32241,CPCB1703205345,2024-05-29 07:30:00,91,290,240,0,0,39.82,24.67,5,0
32250,CPCB1703205345,2024-05-29 07:45:00,96,287,237,0,0,40.34,25.8,5,0
32256,CPCB1703205345,2024-05-29 08:15:00,98,286,236,0,0,40.26,26.82,5,0
32265,CPCB1703205345,2024-05-29 08:30:00,98,286,236,0,0,40.61,26.48,5,0
32274,CPCB1703205345,2024-05-29 08:45:00,91,279,229,0,0,40.6,26.59,5,0
32280,CPCB1703205345,2024-05-29 09:15:00,89,276,226,0,0,41.01,25.96,5,0
32289,CPCB1703205345,2024-05-29 09:30:00,89,276,226,0,0,41.08,25.81,5,0
32294,CPCB1703205345,2024-05-29 09:45:00,77,261,211,0,0,40.95,24.84,5,0
32304,CPCB1703205345,2024-05-29 10:15:00,69,229,186,0,0,41.27,24.36,5,0
32315,CPCB1703205345,2024-05-29 10:30:00,65,200,167,0,0,41.3,23.65,5,0
32325,CPCB1703205345,2024-05-29 10:45:00,65,200,167,0,0,42.1,22.75,5,0
32331,CPCB1703205345,2024-05-29 11:15:00,85,271,221,0,0,41.87,22.8,5,0
32342,CPCB1703205345,2024-05-29 11:30:00,90,204,200,0,0,42.46,21.98,5,0
32351,CPCB1703205345,2024-05-29 11:45:00,90,204,200,0,0,43.59,20.62,5,0
32357,CPCB1703205345,2024-05-29 12:15:00,86,203,187,0,0,42.93,20.2,5,0
32366,CPCB1703205345,2024-05-29 12:30:00,81,203,170,0,0,43.49,19.41,5,0
32373,CPCB1703205345,2024-05-29 12:45:00,81,203,170,0,0,43.73,18.89,5,0
32377,CPCB1703205345,2024-05-29 13:15:00,80,199,167,0,0,44.18,17.01,5,0
32386,CPCB1703205345,2024-05-29 13:30:00,80,182,167,0,0,44.04,17.38,5,0
32395,CPCB1703205345,2024-05-29 13:45:00,80,181,167,0,0,44.48,16.93,5,0
32401,CPCB1703205345,2024-05-29 14:15:00,79,176,163,0,0,44.97,15.45,5,0
32411,CPCB1703205345,2024-05-29 14:30:00,78,171,160,0,0,45.87,14.36,5,0
32420,CPCB1703205345,2024-05-29 14:45:00,78,171,160,0,0,45.06,14.09,5,0
32426,CPCB1703205345,2024-05-29 15:15:00,73,164,143,0,0,44.4,13.05,5,0
32437,CPCB1703205345,2024-05-29 15:30:00,69,158,139,0,0,44.2,13.15,5,0
32446,CPCB1703205345,2024-05-29 15:45:00,69,158,139,0,0,44.34,13.74,5,0
32452,CPCB1703205345,2024-05-29 16:15:00,71,157,138,0,0,44.61,11.97,5,0
32460,CPCB1703205345,2024-05-29 16:30:00,72,156,140,0,0,44.06,11.81,5,0
32470,CPCB1703205345,2024-05-29 16:45:00,72,179,153,0,0,42.87,11.43,5,0
32476,CPCB1703205345,2024-05-29 17:15:00,72,275,225,0,0,42.34,14.63,5,0
32484,CPCB1703205345,2024-05-29 17:30:00,72,301,251,0,0,39.29,24.03,5,0
32495,CPCB1703205345,2024-05-29 17:45:00,72,301,251,0,0,37.72,28.2,5,0
32501,CPCB1703205345,2024-05-29 18:15:00,84,398,360,0,0,36.49,30.05,5,0
32509,CPCB1703205345,2024-05-29 18:30:00,97,494,480,0,0,36.74,27.49,5,0
32518,CPCB1703205345,2024-05-29 18:45:00,0,494,480,0,0,36.6,26.09,5,0
32526,CPCB1703205345,2024-05-29 19:15:00,90,319,269,0,0,36.63,24.68,5,0
32534,CPCB1703205345,2024-05-29 19:30:00,83,143,177,0,0,36.81,24.48,5,0
32543,CPCB1703205345,2024-05-29 19:45:00,83,143,177,0,0,36.81,24.54,5,0
32549,CPCB1703205345,2024-05-29 20:15:00,80,178,167,0,0,36.41,25.22,5,0
32557,CPCB1703205345,2024-05-29 20:30:00,78,214,176,0,0,36.19,25.64,5,0
32565,CPCB1703205345,2024-05-29 20:45:00,78,214,176,0,0,36.13,25.68,5,0
32570,CPCB1703205345,2024-05-29 21:15:00,79,232,188,0,0,35.92,25.86,5,0
32576,CPCB1703205345,2024-05-29 21:30:00,79,250,200,0,0,35.96,25.46,5,0
32581,CPCB1703205345,2024-05-29 21:45:00,79,250,200,0,0,35.81,25.19,5,0
32584,CPCB1703205345,2024-05-29 22:15:00,82,234,189,0,0,35.81,25.78,5,0
32590,CPCB1703205345,2024-05-29 22:30:00,84,219,180,0,0,35.6,26.87,5,0
32597,CPCB1703205345,2024-05-29 22:45:00,84,219,180,0,0,35.87,25.46,5,0
32598,CPCB1703205345,2024-05-29 23:00:00,84,219,180,0,0,35.53,26.99,5,0
32603,CPCB1703205345,2024-05-29 23:15:00,80,228,185,0,0,35.86,24.92,5,0
32618,CPCB1703205345,2024-05-29 23:45:00,75,236,191,0,0,35.67,25.55,5,0
32623,CPCB1703205345,2024-05-30 00:15:00,72,222,181,0,0,36.3,23.93,5,0
32627,CPCB1703205345,2024-05-30 00:30:00,69,207,171,0,0,35.53,25.99,5,0
32638,CPCB1703205345,2024-05-30 00:45:00,69,207,171,0,0,35.28,26.7,5,0
32639,CPCB1703205345,2024-05-30 01:00:00,69,207,171,0,0,36.25,24.21,5,0
32645,CPCB1703205345,2024-05-30 01:15:00,73,214,176,0,0,35.87,25.48,5,0
32656,CPCB1703205345,2024-05-30 01:30:00,76,220,180,0,0,35.07,27.37,5,0
32665,CPCB1703205345,2024-05-30 01:45:00,76,220,180,0,0,35.09,26.67,5,0
32666,CPCB1703205345,2024-05-30 02:00:00,76,220,180,0,0,35.38,25.87,5,0
32672,CPCB1703205345,2024-05-30 02:15:00,75,211,174,0,0,35.51,25.24,5,0
32682,CPCB1703205345,2024-05-30 02:30:00,74,201,167,0,0,35.33,25.21,5,0
32691,CPCB1703205345,2024-05-30 02:45:00,74,201,167,0,0,35.57,24.59,5,0
32692,CPCB1703205345,2024-05-30 03:00:00,74,201,167,0,0,36.13,24.65,5,0
32698,CPCB1703205345,2024-05-30 03:15:00,69,176,151,0,0,36.14,24.78,5,0
32706,CPCB1703205345,2024-05-30 03:30:00,63,151,134,0,0,36.06,25.11,5,0
32711,CPCB1703205345,2024-05-30 03:45:00,63,151,134,0,0,36.04,26.86,5,0
32723,CPCB1703205345,2024-05-30 04:15:00,69,178,152,0,0,35.78,27.7,5,0
32731,CPCB1703205345,2024-05-30 04:30:00,75,205,170,0,0,35.64,27.79,5,0
32740,CPCB1703205345,2024-05-30 04:45:00,75,205,170,0,0,35.53,28.42,5,0
32746,CPCB1703205345,2024-05-30 05:15:00,72,199,166,0,0,35.19,29.91,5,0
32756,CPCB1703205345,2024-05-30 05:30:00,70,192,161,0,0,35.25,30.75,5,0
32765,CPCB1703205345,2024-05-30 05:45:00,70,192,161,0,0,35.07,32.52,5,0
32771,CPCB1703205345,2024-05-30 06:15:00,71,190,160,0,0,35.53,35.19,5,0
32776,CPCB1703205345,2024-05-30 06:30:00,72,189,159,0,0,35.51,36.13,5,0
32784,CPCB1703205345,2024-05-30 06:45:00,72,189,159,0,0,35.7,36.08,5,0
32790,CPCB1703205345,2024-05-30 07:00:00,72,189,159,0,0,35.88,35.63,5,0
32796,CPCB1703205345,2024-05-30 07:15:00,68,211,174,0,0,35.47,35.27,5,0
32806,CPCB1703205345,2024-05-30 07:30:00,63,234,189,0,0,36.5,33.45,5,0
32815,CPCB1703205345,2024-05-30 07:45:00,63,234,189,0,0,36.13,34.32,5,0
32821,CPCB1703205345,2024-05-30 08:15:00,69,237,191,0,0,36.99,32.71,5,0
32831,CPCB1703205345,2024-05-30 08:30:00,75,240,193,0,0,37.46,31.83,5,0
32840,CPCB1703205345,2024-05-30 08:45:00,75,240,193,0,0,38.09,30.98,5,0
32841,CPCB1703205345,2024-05-30 09:00:00,75,240,193,0,0,38.62,30.07,5,0
32847,CPCB1703205345,2024-05-30 09:15:00,78,253,203,0,0,39.14,28.5,5,0
32855,CPCB1703205345,2024-05-30 09:30:00,80,267,217,0,0,39.56,28.04,5,0
32864,CPCB1703205345,2024-05-30 09:45:00,80,267,217,0,0,39.81,26.92,5,0
32872,CPCB1703205345,2024-05-30 10:15:00,80,265,215,0,0,40.48,23.92,5,0
32880,CPCB1703205345,2024-05-30 10:30:00,79,262,212,0,0,41.36,22.99,5,0
32890,CPCB1703205345,2024-05-30 10:45:00,79,262,212,0,0,41.62,20.76,5,0
32896,CPCB1703205345,2024-05-30 11:15:00,74,244,196,0,0,41.73,17.75,5,0
32901,CPCB1703205345,2024-05-30 11:30:00,69,226,247,0,0,42.52,15.97,5,0
32915,CPCB1703205345,2024-05-30 11:45:00,69,226,184,0,0,42.36,17.75,5,0
32916,CPCB1703205345,2024-05-30 12:00:00,69,226,310,0,0,42.82,14.84,5,0
32922,CPCB1703205345,2024-05-30 12:15:00,67,204,169,0,0,42.84,14.8,5,0
32931,CPCB1703205345,2024-05-30 12:30:00,65,182,155,0,0,43.62,14.3,5,0
32944,CPCB1703205345,2024-05-30 12:45:00,65,182,155,0,0,43.17,15.37,5,0
32950,CPCB1703205345,2024-05-30 13:15:00,68,181,154,0,0,43.02,13.38,5,0
32961,CPCB1703205345,2024-05-30 13:30:00,71,179,153,0,0,44,12.64,5,0
32970,CPCB1703205345,2024-05-30 13:45:00,71,179,153,0,0,44.83,11.36,5,0
32976,CPCB1703205345,2024-05-30 14:15:00,66,161,141,0,0,44.12,10.56,5,0
32983,CPCB1703205345,2024-05-30 14:30:00,61,144,129,0,0,43.87,9.91,5,0
32994,CPCB1703205345,2024-05-30 14:45:00,61,144,129,0,0,44.05,9.26,5,0
32995,CPCB1703205345,2024-05-30 15:00:00,61,144,129,0,0,44.77,7.37,5,0
33001,CPCB1703205345,2024-05-30 15:15:00,59,139,126,0,0,44.53,6.86,5,0
33011,CPCB1703205345,2024-05-30 15:30:00,56,135,123,0,0,44.61,6.24,5,0
33023,CPCB1703205345,2024-05-30 15:45:00,56,135,123,0,0,44.58,5.41,5,0
33024,CPCB1703205345,2024-05-30 16:00:00,56,135,123,0,0,44.7,4.98,5,0
33029,CPCB1703205345,2024-05-30 16:15:00,53,115,110,0,0,44.65,5.05,5,0
33037,CPCB1703205345,2024-05-30 16:30:00,50,94,94,0,0,44.46,5.44,5,0
33041,CPCB1703205345,2024-05-30 16:45:00,50,94,94,0,0,44.31,5.66,5,0
33045,CPCB1703205345,2024-05-30 17:00:00,50,94,94,0,0,44.31,5.64,5,0
33050,CPCB1703205345,2024-05-30 17:15:00,49,96,96,0,0,44.06,5.55,5,0
33059,CPCB1703205345,2024-05-30 17:30:00,48,97,97,0,0,43.91,4.97,5,0
33066,CPCB1703205345,2024-05-30 17:45:00,48,97,97,0,0,43.57,4.9,5,0
33069,CPCB1703205345,2024-05-30 18:00:00,48,97,97,0,0,43.23,4.78,5,0
33072,CPCB1703205345,2024-05-30 18:15:00,45,104,103,0,0,42.84,5.2,5,0
33080,CPCB1703205345,2024-05-30 18:30:00,41,111,107,0,0,42.1,5.52,5,0
33089,CPCB1703205345,2024-05-30 18:45:00,41,111,107,0,0,41.38,5.99,5,0
33090,CPCB1703205345,2024-05-30 19:00:00,41,111,107,0,0,40.08,13.22,5,0
33095,CPCB1703205345,2024-05-30 19:15:00,50,199,166,0,0,38.52,22.59,5,0
33103,CPCB1703205345,2024-05-30 19:30:00,59,288,238,0,0,38.04,23.41,5,0
33112,CPCB1703205345,2024-05-30 19:45:00,59,288,238,0,0,37.24,25.08,5,0
33113,CPCB1703205345,2024-05-30 20:00:00,59,288,238,0,0,36.65,26.2,5,0
33118,CPCB1703205345,2024-05-30 20:15:00,63,274,224,0,0,36.3,26.78,5,0
33124,CPCB1703205345,2024-05-30 20:30:00,68,260,210,0,0,35.93,27.46,5,0
33133,CPCB1703205345,2024-05-30 20:45:00,68,260,210,0,0,35.61,28.14,5,0
33134,CPCB1703205345,2024-05-30 21:00:00,68,260,210,0,0,35.33,28.76,5,0
33139,CPCB1703205345,2024-05-30 21:15:00,68,227,185,0,0,35.19,28.86,5,0
33147,CPCB1703205345,2024-05-30 21:30:00,68,194,163,0,0,34.99,29.42,5,0
33158,CPCB1703205345,2024-05-30 22:15:00,64,182,155,0,0,34.56,30.31,5,0
33166,CPCB1703205345,2024-05-30 22:30:00,61,170,147,0,0,34.56,30.17,5,0
33177,CPCB1703205345,2024-05-30 22:45:00,61,170,147,0,0,34.56,30.1,5,0
33178,CPCB1703205345,2024-05-30 23:00:00,61,170,147,0,0,34.45,30.12,5,0
33184,CPCB1703205345,2024-05-30 23:15:00,58,149,133,0,0,34.43,29.97,5,0
33204,CPCB1703205345,2024-05-30 23:45:00,55,128,119,0,0,33.97,31.38,5,0
33205,CPCB1703205345,2024-05-31 00:00:00,55,128,119,0,0,33.92,31.57,5,0
33211,CPCB1703205345,2024-05-31 00:15:00,57,121,114,0,0,33.84,31.42,5,0
33221,CPCB1703205345,2024-05-31 00:30:00,59,114,109,0,0,33.68,32.22,5,0
33226,CPCB1703205345,2024-05-31 00:45:00,59,114,109,0,0,33.54,32.77,5,0
33231,CPCB1703205345,2024-05-31 01:00:00,59,114,109,0,0,33.36,33.14,5,0
33237,CPCB1703205345,2024-05-31 01:15:00,55,122,115,0,0,33.35,33.03,5,0
33245,CPCB1703205345,2024-05-31 01:30:00,51,131,121,0,0,33.5,33.08,5,0
33254,CPCB1703205345,2024-05-31 01:45:00,51,131,121,0,0,32.91,34.83,5,0
33255,CPCB1703205345,2024-05-31 02:00:00,51,131,121,0,0,32.78,35.06,5,0
33260,CPCB1703205345,2024-05-31 02:15:00,52,126,117,0,0,32.66,35.21,5,0
33267,CPCB1703205345,2024-05-31 02:30:00,54,122,115,0,0,32.43,35.7,5,0
33274,CPCB1703205345,2024-05-31 02:45:00,54,122,115,0,0,32.32,36.37,5,0
33275,CPCB1703205345,2024-05-31 03:00:00,54,122,115,0,0,32,37.18,5,0
33280,CPCB1703205345,2024-05-31 03:15:00,52,123,115,0,0,31.7,38.42,5,0
33285,CPCB1703205345,2024-05-31 03:30:00,49,125,117,0,0,32.21,35.99,5,0
33296,CPCB1703205345,2024-05-31 03:45:00,49,125,117,0,0,32.13,36.95,5,0
33297,CPCB1703205345,2024-05-31 04:00:00,49,125,117,0,0,31.96,36.84,5,0
33300,CPCB1703205345,2024-05-31 04:15:00,49,117,111,0,0,31.48,38.94,5,0
33309,CPCB1703205345,2024-05-31 04:30:00,49,109,106,0,0,31.4,38.08,5,0
33318,CPCB1703205345,2024-05-31 04:45:00,49,109,106,0,0,31.64,35.16,5,0
33323,CPCB1703205345,2024-05-31 05:15:00,49,123,115,0,0,33.64,25.14,5,0
33328,CPCB1703205345,2024-05-31 05:30:00,48,138,125,0,0,33.96,24.3,5,0
33335,CPCB1703205345,2024-05-31 05:45:00,48,138,125,0,0,34.27,25.24,5,0
33340,CPCB1703205345,2024-05-31 06:15:00,50,140,127,0,0,35.02,27,5,0
33347,CPCB1703205345,2024-05-31 06:30:00,53,142,128,0,0,35.65,27.15,5,0
33355,CPCB1703205345,2024-05-31 06:45:00,53,142,128,0,0,36.35,27.17,5,0
33356,CPCB1703205345,2024-05-31 07:00:00,53,142,128,0,0,36.81,27.61,5,0
33361,CPCB1703205345,2024-05-31 07:15:00,50,149,133,0,0,37.25,27.58,5,0
33370,CPCB1703205345,2024-05-31 07:30:00,47,156,137,0,0,37.77,27.28,5,0
33379,CPCB1703205345,2024-05-31 07:45:00,47,156,137,0,0,38.76,26.39,5,0
33385,CPCB1703205345,2024-05-31 08:15:00,52,172,148,0,0,39.21,25.76,5,0
33392,CPCB1703205345,2024-05-31 08:30:00,57,188,159,0,0,39.27,25.38,5,0
33404,CPCB1703205345,2024-05-31 08:45:00,57,188,159,0,0,39.26,24.86,5,0
33405,CPCB1703205345,2024-05-31 09:00:00,57,188,159,0,0,39.9,23.91,5,0
33411,CPCB1703205345,2024-05-31 09:15:00,60,223,182,0,0,40.37,22.72,5,0
33420,CPCB1703205345,2024-05-31 09:30:00,63,258,208,0,0,41.04,20.83,5,0
33431,CPCB1703205345,2024-05-31 09:45:00,63,258,208,0,0,40.75,19.93,5,0
33432,CPCB1703205345,2024-05-31 10:00:00,63,265,215,0,0,40.97,19.67,5,0
33438,CPCB1703205345,2024-05-31 10:15:00,63,353,304,0,0,41.01,18.97,5,0
33448,CPCB1703205345,2024-05-31 10:30:00,63,353,304,0,0,40.79,18.45,5,0
33457,CPCB1703205345,2024-05-31 10:45:00,63,353,304,0,0,41.04,18.15,5,0
33463,CPCB1703205345,2024-05-31 11:15:00,0,353,304,0,0,42.04,16.94,5,0
33472,CPCB1703205345,2024-05-31 11:30:00,0,353,304,0,0,42.34,15.81,5,0
33481,CPCB1703205345,2024-05-31 11:45:00,0,353,304,0,0,43.11,14.76,5,0
33482,CPCB1703205345,2024-05-31 12:00:00,0,353,304,0,0,43.26,12.6,5,0
33488,CPCB1703205345,2024-05-31 12:15:00,28,0,47,0,0,43.71,12.37,5,0
33497,CPCB1703205345,2024-05-31 12:30:00,86,0,187,0,0,43.96,11.75,5,0
33506,CPCB1703205345,2024-05-31 12:45:00,86,0,187,0,0,43.91,10.86,5,0
33507,CPCB1703205345,2024-05-31 13:00:00,86,0,187,0,0,43.94,8.96,5,0
33513,CPCB1703205345,2024-05-31 13:15:00,93,481,464,0,0,44.24,8.03,5,0
33522,CPCB1703205345,2024-05-31 13:30:00,106,734,780,0,0,44.11,7.25,5,0
33533,CPCB1703205345,2024-05-31 13:45:00,106,734,780,0,0,44.4,6.83,5,0
33537,CPCB1703205345,2024-05-31 14:00:00,106,734,780,0,0,44.25,6.36,5,0
33540,CPCB1703205345,2024-05-31 14:15:00,102,450,425,0,0,44.34,6.09,5,0
33548,CPCB1703205345,2024-05-31 14:30:00,93,301,251,0,0,44.53,5.67,5,0
33559,CPCB1703205345,2024-05-31 14:45:00,93,301,251,0,0,44.58,5.36,5,0
33560,CPCB1703205345,2024-05-31 15:00:00,93,301,251,0,0,44.71,5.32,5,0
33566,CPCB1703205345,2024-05-31 15:15:00,90,261,211,0,0,44.78,4.83,5,0
33575,CPCB1703205345,2024-05-31 15:30:00,83,240,193,0,0,44.58,5.29,5,0
33580,CPCB1703205345,2024-05-31 15:45:00,83,240,193,0,0,44.59,5.41,5,0
33590,CPCB1703205345,2024-05-31 16:15:00,78,158,160,0,0,44.23,5.92,5,0
33599,CPCB1703205345,2024-05-31 16:30:00,69,115,130,0,0,44.05,5.9,5,0
33608,CPCB1703205345,2024-05-31 16:45:00,69,115,130,0,0,43.97,5.91,5,0
33614,CPCB1703205345,2024-05-31 17:15:00,65,154,136,0,0,43.57,6.38,5,0
33623,CPCB1703205345,2024-05-31 17:30:00,58,175,150,0,0,43.31,6.53,5,0
33632,CPCB1703205345,2024-05-31 17:45:00,58,175,150,0,0,42.99,8.7,5,0
33633,CPCB1703205345,2024-05-31 18:00:00,58,175,150,0,0,42.25,12.79,5,0
33639,CPCB1703205345,2024-05-31 18:15:00,61,207,171,0,0,41.86,13.42,5,0
33649,CPCB1703205345,2024-05-31 18:30:00,68,223,182,0,0,41.45,13.91,5,0
33654,CPCB1703205345,2024-05-31 18:45:00,68,223,182,0,0,41.15,14.34,5,0
33659,CPCB1703205345,2024-05-31 19:00:00,68,223,182,0,0,40.69,14.71,5,0
33665,CPCB1703205345,2024-05-31 19:15:00,71,269,219,0,0,40.41,15.09,5,0
33672,CPCB1703205345,2024-05-31 19:30:00,77,293,243,0,0,39.86,15.81,5,0
33683,CPCB1703205345,2024-05-31 20:00:00,77,293,243,0,0,38.49,18.97,5,0
33689,CPCB1703205345,2024-05-31 20:15:00,81,366,320,0,0,37.77,20.9,5,0
33698,CPCB1703205345,2024-05-31 20:30:00,90,405,369,0,0,37.43,22.55,5,0
33707,CPCB1703205345,2024-05-31 20:45:00,90,405,369,0,0,37.17,23.22,5,0
33708,CPCB1703205345,2024-05-31 21:00:00,90,405,369,0,0,37.01,23.96,5,0
33714,CPCB1703205345,2024-05-31 21:15:00,112,723,766,0,0,36.99,24.7,5,0
33724,CPCB1703205345,2024-05-31 21:30:00,156,891,976,0,0,36.93,23.66,5,0
33729,CPCB1703205345,2024-05-31 21:45:00,156,891,976,0,0,36.99,21.37,5,0
33739,CPCB1703205345,2024-05-31 22:15:00,161,810,875,0,0,36.04,23.32,5,0
33747,CPCB1703205345,2024-05-31 22:30:00,170,768,822,0,0,35.83,24.07,5,0
33758,CPCB1703205345,2024-05-31 22:45:00,170,768,822,0,0,35.56,23.98,5,0
33759,CPCB1703205345,2024-05-31 23:00:00,170,768,822,0,0,35.63,24,5,0
33765,CPCB1703205345,2024-05-31 23:15:00,142,475,456,0,0,36.14,22.02,5,0
