id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
5983,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:00:00,101,265,237,0,0,24.5,54.2,5,0
5989,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:15:00,101,265,237,0,0,23.9,55.6,5,0
5993,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:25:00,101,265,237,0,0,23.5,57.2,5,0
5996,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:30:00,101,265,237,0,0,23.4,57.4,5,0
5998,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:40:00,101,265,237,0,0,23.2,58,5,0
6001,THIRD_DPCC_SCR_RKPURAM,2024-05-01 00:50:00,101,265,237,0,0,23.1,58.6,5,0
6007,THIRD_DPCC_SCR_RKPURAM,2024-05-01 01:00:00,118,296,293,0,0,22.9,59.7,5,0
6011,THIRD_DPCC_SCR_RKPURAM,2024-05-01 01:10:00,118,296,293,0,0,22.7,60.4,5,0
6015,THIRD_DPCC_SCR_RKPURAM,2024-05-01 01:25:00,118,296,293,0,0,22.5,61.6,5,0
6018,THIRD_DPCC_SCR_RKPURAM,2024-05-01 01:30:00,118,296,293,0,0,22.4,61.8,5,0
6020,THIRD_DPCC_SCR_RKPURAM,2024-05-01 01:45:00,118,296,293,0,0,22.5,59.3,5,0
6027,THIRD_DPCC_SCR_RKPURAM,2024-05-01 02:00:00,121,233,301,0,0,24,46.8,5,0
6031,THIRD_DPCC_SCR_RKPURAM,2024-05-01 02:10:00,121,233,301,0,0,24.5,44.3,5,0
6035,THIRD_DPCC_SCR_RKPURAM,2024-05-01 02:20:00,121,233,301,0,0,24.4,43.8,5,0
6038,THIRD_DPCC_SCR_RKPURAM,2024-05-01 02:35:00,121,233,301,0,0,24.1,43.7,5,0
6040,THIRD_DPCC_SCR_RKPURAM,2024-05-01 02:40:00,121,233,301,0,0,24,44.2,5,0
6047,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:00:00,139,306,315,0,0,23.6,46.2,5,0
6051,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:10:00,139,306,315,0,0,23.7,44.4,5,0
6055,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:20:00,139,306,315,0,0,23.7,43.7,5,0
6056,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:25:00,139,306,315,0,0,23.8,43.5,5,0
6059,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:30:00,139,306,315,0,0,23.8,43.8,5,0
6061,THIRD_DPCC_SCR_RKPURAM,2024-05-01 03:40:00,139,306,315,0,0,23.8,45.2,5,0
6068,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:00:00,100,263,233,0,0,23.5,48.6,5,0
6072,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:10:00,100,263,233,0,0,23.2,49.5,5,0
6076,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:25:00,100,263,233,0,0,22.8,51.1,5,0
6079,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:30:00,100,263,233,0,0,22.7,51.6,5,0
6081,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:40:00,100,263,233,0,0,22.5,52.3,5,0
6085,THIRD_DPCC_SCR_RKPURAM,2024-05-01 04:55:00,100,263,233,0,0,22.4,52.7,5,0
6089,THIRD_DPCC_SCR_RKPURAM,2024-05-01 05:00:00,59,245,197,0,0,22.3,53,5,0
6093,THIRD_DPCC_SCR_RKPURAM,2024-05-01 05:10:00,59,245,197,0,0,22.1,53.6,5,0
6097,THIRD_DPCC_SCR_RKPURAM,2024-05-01 05:25:00,59,245,197,0,0,21.8,54.6,5,0
6100,THIRD_DPCC_SCR_RKPURAM,2024-05-01 05:30:00,59,245,197,0,0,21.9,54.6,5,0
6102,THIRD_DPCC_SCR_RKPURAM,2024-05-01 05:40:00,59,245,197,0,0,21.8,55.2,5,0
6108,THIRD_DPCC_SCR_RKPURAM,2024-05-01 06:00:00,55,172,148,0,0,21.5,56.5,5,0
6112,THIRD_DPCC_SCR_RKPURAM,2024-05-01 06:10:00,55,172,148,0,0,21.6,56.3,5,0
6116,THIRD_DPCC_SCR_RKPURAM,2024-05-01 06:20:00,55,172,148,0,0,21.7,56.2,5,0
6119,THIRD_DPCC_SCR_RKPURAM,2024-05-01 06:30:00,55,172,148,0,0,21.7,57,5,0
6121,THIRD_DPCC_SCR_RKPURAM,2024-05-01 06:40:00,55,172,148,0,0,22.1,56.6,5,0
6128,THIRD_DPCC_SCR_RKPURAM,2024-05-01 07:00:00,61,334,284,0,0,23.2,54.5,5,0
6135,THIRD_DPCC_SCR_RKPURAM,2024-05-01 07:10:00,61,334,284,0,0,23.9,54.4,5,0
6139,THIRD_DPCC_SCR_RKPURAM,2024-05-01 07:25:00,61,334,284,0,0,24.9,52.4,5,0
6144,THIRD_DPCC_SCR_RKPURAM,2024-05-01 07:30:00,61,334,284,0,0,25.1,52.2,5,0
6146,THIRD_DPCC_SCR_RKPURAM,2024-05-01 07:35:00,61,334,284,0,0,25.4,52.5,5,0
6153,THIRD_DPCC_SCR_RKPURAM,2024-05-01 08:00:00,64,238,192,0,0,26.3,48.8,5,0
6157,THIRD_DPCC_SCR_RKPURAM,2024-05-01 08:10:00,64,238,192,0,0,26.8,48.1,5,0
6161,THIRD_DPCC_SCR_RKPURAM,2024-05-01 08:20:00,64,238,192,0,0,27,47,5,0
6164,THIRD_DPCC_SCR_RKPURAM,2024-05-01 08:30:00,64,238,192,0,0,27.2,46.3,5,0
6166,THIRD_DPCC_SCR_RKPURAM,2024-05-01 08:40:00,64,238,192,0,0,27.7,45,5,0
6173,THIRD_DPCC_SCR_RKPURAM,2024-05-01 09:00:00,94,302,252,0,0,28.1,43.2,5,0
6179,THIRD_DPCC_SCR_RKPURAM,2024-05-01 09:10:00,94,302,252,0,0,28.8,42.4,5,0
6183,THIRD_DPCC_SCR_RKPURAM,2024-05-01 09:25:00,94,302,252,0,0,29.7,41.5,5,0
6186,THIRD_DPCC_SCR_RKPURAM,2024-05-01 09:30:00,94,302,252,0,0,30.2,39.5,5,0
6188,THIRD_DPCC_SCR_RKPURAM,2024-05-01 09:40:00,94,302,252,0,0,29.7,39.1,5,0
6194,THIRD_DPCC_SCR_RKPURAM,2024-05-01 10:00:00,74,388,348,0,0,30.9,36.7,5,0
6198,THIRD_DPCC_SCR_RKPURAM,2024-05-01 10:10:00,74,388,348,0,0,31.2,34.9,5,0
6202,THIRD_DPCC_SCR_RKPURAM,2024-05-01 10:20:00,74,388,348,0,0,31.9,33.7,5,0
6205,THIRD_DPCC_SCR_RKPURAM,2024-05-01 10:30:00,74,388,348,0,0,32.1,32.4,5,0
6207,THIRD_DPCC_SCR_RKPURAM,2024-05-01 10:40:00,74,388,348,0,0,32.5,32,5,0
6212,THIRD_DPCC_SCR_RKPURAM,2024-05-01 11:00:00,70,389,349,0,0,32.9,29.9,5,0
6218,THIRD_DPCC_SCR_RKPURAM,2024-05-01 11:10:00,70,389,349,0,0,33.5,29.2,5,0
6222,THIRD_DPCC_SCR_RKPURAM,2024-05-01 11:25:00,70,389,349,0,0,34.1,26.7,5,0
6225,THIRD_DPCC_SCR_RKPURAM,2024-05-01 11:30:00,70,389,349,0,0,34.3,26.8,5,0
6227,THIRD_DPCC_SCR_RKPURAM,2024-05-01 11:40:00,70,389,349,0,0,34.5,26.1,5,0
6233,THIRD_DPCC_SCR_RKPURAM,2024-05-01 12:00:00,36,217,178,0,0,34.9,25.4,5,0
6239,THIRD_DPCC_SCR_RKPURAM,2024-05-01 12:10:00,36,217,178,0,0,34.9,25.1,5,0
6243,THIRD_DPCC_SCR_RKPURAM,2024-05-01 12:25:00,36,217,178,0,0,35.1,23.9,5,0
6246,THIRD_DPCC_SCR_RKPURAM,2024-05-01 12:30:00,36,217,178,0,0,35.1,23.8,5,0
6248,THIRD_DPCC_SCR_RKPURAM,2024-05-01 12:40:00,36,217,178,0,0,35.1,23.7,5,0
6255,THIRD_DPCC_SCR_RKPURAM,2024-05-01 13:00:00,29,261,211,0,0,35.3,24.7,5,0
6259,THIRD_DPCC_SCR_RKPURAM,2024-05-01 13:10:00,29,261,211,0,0,35.8,24.6,5,0
6263,THIRD_DPCC_SCR_RKPURAM,2024-05-01 13:25:00,29,261,211,0,0,34.9,24.8,5,0
6266,THIRD_DPCC_SCR_RKPURAM,2024-05-01 13:30:00,29,261,211,0,0,34.6,25.3,5,0
6268,THIRD_DPCC_SCR_RKPURAM,2024-05-01 13:40:00,29,261,211,0,0,34.7,25.4,5,0
6275,THIRD_DPCC_SCR_RKPURAM,2024-05-01 14:00:00,22,123,150,0,0,33.9,26.3,5,0
6279,THIRD_DPCC_SCR_RKPURAM,2024-05-01 14:10:00,22,123,151,0,0,33.8,26.5,5,0
6283,THIRD_DPCC_SCR_RKPURAM,2024-05-01 14:25:00,22,123,149,0,0,33.6,26.4,5,0
6287,THIRD_DPCC_SCR_RKPURAM,2024-05-01 14:30:00,22,123,148,0,0,33.5,26.7,5,0
6290,THIRD_DPCC_SCR_RKPURAM,2024-05-01 14:40:00,22,123,115,0,0,33.3,26.7,5,0
6295,THIRD_DPCC_SCR_RKPURAM,2024-05-01 15:00:00,36,320,270,0,0,33.2,27.4,5,0
6301,THIRD_DPCC_SCR_RKPURAM,2024-05-01 15:10:00,36,320,270,0,0,33.3,27.4,5,0
6305,THIRD_DPCC_SCR_RKPURAM,2024-05-01 15:25:00,36,320,270,0,0,33.3,27.8,5,0
6308,THIRD_DPCC_SCR_RKPURAM,2024-05-01 15:30:00,36,320,270,0,0,33.2,27.2,5,0
6310,THIRD_DPCC_SCR_RKPURAM,2024-05-01 15:45:00,36,320,270,0,0,32.8,27.7,5,0
6316,THIRD_DPCC_SCR_RKPURAM,2024-05-01 16:00:00,75,395,356,0,0,32.6,27.6,5,0
6322,THIRD_DPCC_SCR_RKPURAM,2024-05-01 16:10:00,75,395,356,0,0,32.5,27.7,5,0
6326,THIRD_DPCC_SCR_RKPURAM,2024-05-01 16:20:00,75,395,356,0,0,32.5,27.5,5,0
6329,THIRD_DPCC_SCR_RKPURAM,2024-05-01 16:30:00,75,395,356,0,0,32.3,27.7,5,0
6331,THIRD_DPCC_SCR_RKPURAM,2024-05-01 16:40:00,75,395,356,0,0,31.9,28.1,5,0
6337,THIRD_DPCC_SCR_RKPURAM,2024-05-01 17:00:00,61,383,341,0,0,31.8,28.3,5,0
6341,THIRD_DPCC_SCR_RKPURAM,2024-05-01 17:10:00,61,383,341,0,0,31.6,28.6,5,0
6345,THIRD_DPCC_SCR_RKPURAM,2024-05-01 17:25:00,61,383,341,0,0,31.5,28.8,5,0
6348,THIRD_DPCC_SCR_RKPURAM,2024-05-01 17:30:00,61,383,341,0,0,31.3,28.9,5,0
6350,THIRD_DPCC_SCR_RKPURAM,2024-05-01 17:40:00,61,383,341,0,0,31.1,28.8,5,0
6357,THIRD_DPCC_SCR_RKPURAM,2024-05-01 18:00:00,91,178,203,0,0,30.7,29.3,5,0
6361,THIRD_DPCC_SCR_RKPURAM,2024-05-01 18:10:00,91,178,203,0,0,30.4,29.8,5,0
6365,THIRD_DPCC_SCR_RKPURAM,2024-05-01 18:25:00,91,178,203,0,0,30.3,29.3,5,0
6368,THIRD_DPCC_SCR_RKPURAM,2024-05-01 18:30:00,91,178,203,0,0,30.1,29.6,5,0
6370,THIRD_DPCC_SCR_RKPURAM,2024-05-01 18:40:00,91,178,203,0,0,30,29.7,5,0
6378,THIRD_DPCC_SCR_RKPURAM,2024-05-01 19:00:00,46,169,146,0,0,29.5,30.4,5,0
6382,THIRD_DPCC_SCR_RKPURAM,2024-05-01 19:10:00,46,169,146,0,0,29.2,30.9,5,0
6386,THIRD_DPCC_SCR_RKPURAM,2024-05-01 19:25:00,46,169,146,0,0,28.8,31.4,5,0
6389,THIRD_DPCC_SCR_RKPURAM,2024-05-01 19:30:00,46,169,146,0,0,28.7,31.8,5,0
6391,THIRD_DPCC_SCR_RKPURAM,2024-05-01 19:40:00,46,169,146,0,0,28.4,32.4,5,0
6396,THIRD_DPCC_SCR_RKPURAM,2024-05-01 20:00:00,44,139,126,0,0,27.9,33.7,5,0
6400,THIRD_DPCC_SCR_RKPURAM,2024-05-01 20:10:00,44,139,126,0,0,27.8,33.7,5,0
6404,THIRD_DPCC_SCR_RKPURAM,2024-05-01 20:25:00,44,139,126,0,0,27.7,33.9,5,0
6407,THIRD_DPCC_SCR_RKPURAM,2024-05-01 20:30:00,44,139,126,0,0,27.7,34.3,5,0
6409,THIRD_DPCC_SCR_RKPURAM,2024-05-01 20:40:00,44,139,126,0,0,27.5,34.4,5,0
6415,THIRD_DPCC_SCR_RKPURAM,2024-05-01 21:00:00,30,139,126,0,0,27.3,35.1,5,0
6419,THIRD_DPCC_SCR_RKPURAM,2024-05-01 21:10:00,30,139,126,0,0,27.2,35.2,5,0
6423,THIRD_DPCC_SCR_RKPURAM,2024-05-01 21:25:00,30,139,126,0,0,27,35.7,5,0
6426,THIRD_DPCC_SCR_RKPURAM,2024-05-01 21:30:00,30,139,126,0,0,26.9,35.8,5,0
6428,THIRD_DPCC_SCR_RKPURAM,2024-05-01 21:40:00,30,139,126,0,0,26.8,35.8,5,0
6436,THIRD_DPCC_SCR_RKPURAM,2024-05-01 22:00:00,62,195,163,0,0,26.6,35.5,5,0
6440,THIRD_DPCC_SCR_RKPURAM,2024-05-01 22:10:00,62,195,163,0,0,26.4,36,5,0
6444,THIRD_DPCC_SCR_RKPURAM,2024-05-01 22:20:00,62,195,163,0,0,26.4,35.7,5,0
6447,THIRD_DPCC_SCR_RKPURAM,2024-05-01 22:30:00,62,195,163,0,0,26.2,35.9,5,0
6449,THIRD_DPCC_SCR_RKPURAM,2024-05-01 22:40:00,62,195,163,0,0,26,36.3,5,0
6456,THIRD_DPCC_SCR_RKPURAM,2024-05-01 23:00:00,62,182,155,0,0,25.6,37.2,5,0
6459,THIRD_DPCC_SCR_RKPURAM,2024-05-01 23:10:00,62,182,155,0,0,25.4,37.7,5,0
6464,THIRD_DPCC_SCR_RKPURAM,2024-05-01 23:20:00,62,182,155,0,0,25.2,38,5,0
6467,THIRD_DPCC_SCR_RKPURAM,2024-05-01 23:30:00,62,182,155,0,0,25.3,37.5,5,0
6469,THIRD_DPCC_SCR_RKPURAM,2024-05-01 23:40:00,62,182,155,0,0,25.4,37.2,5,0
6474,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:00:00,73,201,167,0,0,24.9,38.7,5,0
6480,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:10:00,73,201,167,0,0,24.7,39.5,5,0
6484,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:25:00,73,201,167,0,0,24.6,40.3,5,0
6489,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:30:00,73,201,167,0,0,24.6,40.5,5,0
6493,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:40:00,73,201,167,0,0,24.4,41.3,5,0
6496,THIRD_DPCC_SCR_RKPURAM,2024-05-02 00:55:00,73,201,167,0,0,24.1,42.2,5,0
6498,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:00:00,89,237,197,0,0,24.2,42.3,5,0
6503,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:10:00,89,237,197,0,0,24.2,42.6,5,0
6507,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:20:00,89,237,197,0,0,24,43.1,5,0
6508,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:25:00,89,237,197,0,0,24.1,43.3,5,0
6511,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:30:00,89,237,197,0,0,24,43.5,5,0
6512,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:45:00,89,237,197,0,0,23.5,44.6,5,0
6517,THIRD_DPCC_SCR_RKPURAM,2024-05-02 01:55:00,89,237,197,0,0,23.4,45.3,5,0
6519,THIRD_DPCC_SCR_RKPURAM,2024-05-02 02:00:00,90,256,206,0,0,23.2,45.8,5,0
6523,THIRD_DPCC_SCR_RKPURAM,2024-05-02 02:10:00,90,256,206,0,0,23,46.7,5,0
6528,THIRD_DPCC_SCR_RKPURAM,2024-05-02 02:25:00,90,256,206,0,0,22.6,48.1,5,0
6530,THIRD_DPCC_SCR_RKPURAM,2024-05-02 02:30:00,90,256,206,0,0,22.5,48.8,5,0
6532,THIRD_DPCC_SCR_RKPURAM,2024-05-02 02:40:00,90,256,206,0,0,22.2,50,5,0
6540,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:00:00,101,204,237,0,0,21.7,51.6,5,0
6542,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:15:00,101,204,237,0,0,21.6,52,5,0
6549,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:20:00,101,204,237,0,0,21.4,52.2,5,0
6550,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:25:00,101,204,237,0,0,21.4,52.2,5,0
6553,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:30:00,101,204,237,0,0,21.3,52.4,5,0
6557,THIRD_DPCC_SCR_RKPURAM,2024-05-02 03:40:00,101,204,237,0,0,21.1,53.1,5,0
6563,THIRD_DPCC_SCR_RKPURAM,2024-05-02 04:00:00,96,168,220,0,0,21,53.7,5,0
6566,THIRD_DPCC_SCR_RKPURAM,2024-05-02 04:15:00,96,168,220,0,0,21.1,53.7,5,0
6573,THIRD_DPCC_SCR_RKPURAM,2024-05-02 04:25:00,96,168,220,0,0,21,54.1,5,0
6576,THIRD_DPCC_SCR_RKPURAM,2024-05-02 04:30:00,96,168,220,0,0,20.9,54.3,5,0
6577,THIRD_DPCC_SCR_RKPURAM,2024-05-02 04:40:00,96,168,220,0,0,20.9,54.3,5,0
6582,THIRD_DPCC_SCR_RKPURAM,2024-05-02 05:00:00,95,173,217,0,0,20.8,54.2,5,0
6587,THIRD_DPCC_SCR_RKPURAM,2024-05-02 05:10:00,95,173,217,0,0,20.8,53.9,5,0
6592,THIRD_DPCC_SCR_RKPURAM,2024-05-02 05:20:00,95,173,217,0,0,20.7,54.3,5,0
6594,THIRD_DPCC_SCR_RKPURAM,2024-05-02 05:30:00,95,173,217,0,0,20.5,54.9,5,0
6596,THIRD_DPCC_SCR_RKPURAM,2024-05-02 05:45:00,95,173,217,0,0,20.3,55.5,5,0
6603,THIRD_DPCC_SCR_RKPURAM,2024-05-02 06:00:00,149,266,322,0,0,20.1,56.1,5,0
6606,THIRD_DPCC_SCR_RKPURAM,2024-05-02 06:15:00,149,266,322,0,0,20.4,56.1,5,0
6611,THIRD_DPCC_SCR_RKPURAM,2024-05-02 06:20:00,149,266,322,0,0,20.5,56.2,5,0
6612,THIRD_DPCC_SCR_RKPURAM,2024-05-02 06:30:00,149,266,322,0,0,20.8,55.9,5,0
6616,THIRD_DPCC_SCR_RKPURAM,2024-05-02 06:40:00,149,266,322,0,0,21.5,55.5,5,0
6622,THIRD_DPCC_SCR_RKPURAM,2024-05-02 07:00:00,174,416,382,0,0,22.8,53.3,5,0
6630,THIRD_DPCC_SCR_RKPURAM,2024-05-02 07:10:00,174,416,382,0,0,23.4,52.6,5,0
6634,THIRD_DPCC_SCR_RKPURAM,2024-05-02 07:20:00,174,416,382,0,0,24.1,52.2,5,0
6637,THIRD_DPCC_SCR_RKPURAM,2024-05-02 07:30:00,174,416,382,0,0,24.7,50.5,5,0
6639,THIRD_DPCC_SCR_RKPURAM,2024-05-02 07:40:00,174,416,382,0,0,25.1,50,5,0
6647,THIRD_DPCC_SCR_RKPURAM,2024-05-02 08:00:00,208,412,378,0,0,26.4,47.6,5,0
6651,THIRD_DPCC_SCR_RKPURAM,2024-05-02 08:10:00,208,412,378,0,0,26.9,47,5,0
6656,THIRD_DPCC_SCR_RKPURAM,2024-05-02 08:20:00,208,412,378,0,0,27.6,46.3,5,0
6658,THIRD_DPCC_SCR_RKPURAM,2024-05-02 08:35:00,208,412,378,0,0,28.8,43.9,5,0
6661,THIRD_DPCC_SCR_RKPURAM,2024-05-02 08:40:00,208,412,378,0,0,29,43,5,0
6667,THIRD_DPCC_SCR_RKPURAM,2024-05-02 09:05:00,114,313,280,0,0,30.3,41.3,5,0
6669,THIRD_DPCC_SCR_RKPURAM,2024-05-02 09:10:00,114,313,280,0,0,30.5,40.7,5,0
6675,THIRD_DPCC_SCR_RKPURAM,2024-05-02 09:25:00,114,313,280,0,0,30.3,40.4,5,0
6677,THIRD_DPCC_SCR_RKPURAM,2024-05-02 09:30:00,114,313,280,0,0,30.4,40.6,5,0
6680,THIRD_DPCC_SCR_RKPURAM,2024-05-02 09:40:00,114,313,280,0,0,30.8,39.4,5,0
6685,THIRD_DPCC_SCR_RKPURAM,2024-05-02 10:00:00,77,338,288,0,0,31,38.9,5,0
6690,THIRD_DPCC_SCR_RKPURAM,2024-05-02 10:10:00,77,338,288,0,0,31.8,38.6,5,0
6696,THIRD_DPCC_SCR_RKPURAM,2024-05-02 10:25:00,77,338,288,0,0,32.7,36.6,5,0
6699,THIRD_DPCC_SCR_RKPURAM,2024-05-02 10:30:00,77,338,288,0,0,32.7,36.6,5,0
6701,THIRD_DPCC_SCR_RKPURAM,2024-05-02 10:45:00,77,338,288,0,0,33.3,35.8,5,0
6707,THIRD_DPCC_SCR_RKPURAM,2024-05-02 11:00:00,81,254,204,0,0,33.7,34.6,5,0
6713,THIRD_DPCC_SCR_RKPURAM,2024-05-02 11:10:00,81,254,204,0,0,34.6,34,5,0
6718,THIRD_DPCC_SCR_RKPURAM,2024-05-02 11:20:00,81,254,204,0,0,34.5,34.4,5,0
6719,THIRD_DPCC_SCR_RKPURAM,2024-05-02 11:30:00,81,254,204,0,0,35.1,33.5,5,0
6723,THIRD_DPCC_SCR_RKPURAM,2024-05-02 11:40:00,81,254,204,0,0,35,33.1,5,0
6728,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:00:00,56,327,277,0,0,35.3,32.8,5,0
6733,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:10:00,56,327,277,0,0,35.7,32.1,5,0
6739,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:20:00,56,327,277,0,0,36.1,31.6,5,0
6740,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:25:00,56,327,277,0,0,36,30.9,5,0
6741,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:35:00,56,327,277,0,0,35.9,32.1,5,0
6745,THIRD_DPCC_SCR_RKPURAM,2024-05-02 12:40:00,56,327,277,0,0,36.2,30.7,5,0
6751,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:00:00,42,265,215,0,0,36.6,29.5,5,0
6754,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:10:00,42,265,215,0,0,36.5,29.7,5,0
6759,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:20:00,42,265,215,0,0,37,28.2,5,0
6762,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:25:00,42,265,215,0,0,36.7,28.8,5,0
6765,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:30:00,42,265,215,0,0,36.4,28.7,5,0
6767,THIRD_DPCC_SCR_RKPURAM,2024-05-02 13:40:00,42,265,215,0,0,36.3,28.7,5,0
6771,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:00:00,45,193,207,0,0,36.4,29.1,5,0
6777,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:10:00,45,193,194,0,0,36.4,29.1,5,0
6782,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:20:00,45,193,209,0,0,36.2,30,5,0
6783,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:25:00,45,193,206,0,0,36.2,30.2,5,0
6786,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:30:00,45,193,212,0,0,36.2,29.5,5,0
6787,THIRD_DPCC_SCR_RKPURAM,2024-05-02 14:40:00,45,193,222,0,0,36.2,30.4,5,0
6793,THIRD_DPCC_SCR_RKPURAM,2024-05-02 15:00:00,35,204,214,0,0,36.5,29.9,5,0
6796,THIRD_DPCC_SCR_RKPURAM,2024-05-02 15:10:00,35,204,234,0,0,36.1,29.9,5,0
6804,THIRD_DPCC_SCR_RKPURAM,2024-05-02 15:25:00,35,204,227,0,0,36.1,29.6,5,0
6807,THIRD_DPCC_SCR_RKPURAM,2024-05-02 15:30:00,35,204,234,0,0,35.9,29.9,5,0
6809,THIRD_DPCC_SCR_RKPURAM,2024-05-02 15:40:00,35,204,228,0,0,35.8,30.6,5,0
6815,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:00:00,58,217,219,0,0,35.8,30.6,5,0
6818,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:10:00,58,217,227,0,0,35.7,30.3,5,0
6824,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:20:00,58,217,221,0,0,35.5,30.2,5,0
6826,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:25:00,58,217,208,0,0,35.6,30.2,5,0
6829,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:30:00,58,217,203,0,0,35.5,29.8,5,0
6830,THIRD_DPCC_SCR_RKPURAM,2024-05-02 16:40:00,58,217,200,0,0,35.5,29.7,5,0
6837,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:00:00,47,183,155,0,0,35.2,30,5,0
6839,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:10:00,47,183,209,0,0,34.9,30.7,5,0
6845,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:20:00,47,183,203,0,0,34.8,30.6,5,0
6849,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:30:00,47,183,205,0,0,34.7,30.8,5,0
6852,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:40:00,47,183,190,0,0,34.4,31.6,5,0
6856,THIRD_DPCC_SCR_RKPURAM,2024-05-02 17:55:00,47,183,185,0,0,34.2,30.8,5,0
6859,THIRD_DPCC_SCR_RKPURAM,2024-05-02 18:00:00,48,235,190,0,0,34,31.4,5,0
6863,THIRD_DPCC_SCR_RKPURAM,2024-05-02 18:10:00,48,235,190,0,0,33.5,32.2,5,0
6867,THIRD_DPCC_SCR_RKPURAM,2024-05-02 18:20:00,48,235,190,0,0,33.2,33.1,5,0
6870,THIRD_DPCC_SCR_RKPURAM,2024-05-02 18:30:00,48,235,190,0,0,32.7,34,5,0
6871,THIRD_DPCC_SCR_RKPURAM,2024-05-02 18:40:00,48,235,190,0,0,32.4,34.1,5,0
6878,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:00:00,59,180,153,0,0,31.3,35.6,5,0
6880,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:10:00,59,180,153,0,0,31,36.2,5,0
6886,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:20:00,59,180,153,0,0,30.4,37.7,5,0
6887,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:25:00,59,180,153,0,0,30.1,38.6,5,0
6890,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:30:00,59,180,153,0,0,29.9,38.9,5,0
6892,THIRD_DPCC_SCR_RKPURAM,2024-05-02 19:40:00,59,180,153,0,0,29.7,38.7,5,0
6898,THIRD_DPCC_SCR_RKPURAM,2024-05-02 20:00:00,86,238,192,0,0,29.5,39.1,5,0
6900,THIRD_DPCC_SCR_RKPURAM,2024-05-02 20:10:00,86,238,192,0,0,29.2,39.7,5,0
6908,THIRD_DPCC_SCR_RKPURAM,2024-05-02 20:20:00,86,238,192,0,0,28.7,42,5,0
6911,THIRD_DPCC_SCR_RKPURAM,2024-05-02 20:35:00,86,238,192,0,0,28.2,43.7,5,0
